1.674061217234993,-29.016211879301707,26.254694602611956
2.899638632675842,-29.182348529427877,26.16753393911011
3.986771078204539,-29.17603375909127,26.5636327612155
5.5320224458437774,-29.305858257256826,26.08594328984973
6.687403540162275,-29.429451004306525,25.879989496659768
7.209322498676045,-29.571202820410196,25.910067249989925
7.876683863746665,-29.368324615738384,25.5983403997956
9.100862935236012,-28.98562621871456,25.711801160938425
10.141507095607155,-28.705475790350224,25.3889631244121
10.726199938458034,-28.38677636767715,25.449913116434907
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
14.946652801597285,-28.54160457958129,27.804752667560404
14.929269320975148,-28.570576349273033,27.292570959765907
14.546392706082859,-29.223737124376402,27.87677948449507
14.341359321402493,-28.83844289956002,28.594660801575444
13.390719098740336,-29.156032749039483,28.34212466651437
14.227387747472886,-29.089286632430415,28.411872150873947
14.805374674682664,-28.77533217808359,27.849869732549696
14.08296369574629,-29.14744363417219,27.51678837622499
14.044772312571016,-28.990057594845478,27.47797478525941
13.384903324265574,-28.92819241443617,28.307712516101258
13.086870632341418,-28.763205546303013,28.23915277887214
13.126920110372978,-28.261044407485937,29.03355900757504
12.61978776584163,-29.19324097553594,28.12084863832226
13.023864669818039,-28.537659097668115,28.71058496312428
13.6836832010337,-28.26071606813193,28.51048621371612
14.36994090915852,-27.14884405629969,28.06139328464024
14.21842573374963,-27.490291835007326,27.93830797339724
14.378896572361663,-26.813033997491562,28.28890518384628
14.717345984031528,-26.36987130442965,28.218339381407574
15.099487890721004,-25.979899495830296,28.445935073971206
15.354781146735371,-25.716405299871,28.20242132928222
15.437954011095604,-25.84120973490575,28.51995937558578
16.182491465514378,-25.584908707263565,28.022654074798673
16.728519352713274,-25.46504335431471,27.615177420453765
17.471692105031785,-25.036052123484733,27.535921064529454
17.79818147629588,-25.197975323032363,28.366500889164747
18.453797155506916,-25.193269769658723,28.13386499317844
19.579714779538868,-24.356688615522657,27.693663453551633
20.431797843367765,-23.794067748991225,27.78233239306512
21.110251169062195,-23.202402887423563,27.547878220692738
21.65158922330863,-22.915173917364736,28.51333498991137
21.87264355770308,-22.930713075392873,27.975611578877363
22.427735534665988,-22.285307564480288,27.318301774551976
23.00899183310226,-21.139816170836017,27.895015975297436
23.45850180011289,-20.536407426322793,27.618191720883328
24.17692159102716,-19.325970525862253,27.5778761303739
24.69701484840417,-18.70913144957838,26.940367999333944
24.669841474719966,-18.741130628538595,26.81174213908789
25.567210749544767,-17.73322426615781,27.056014175256
25.745927386873433,-17.058446062843476,27.108465987049648
25.845855884594943,-16.637953714406702,26.458640832493042
26.441394389672624,-15.88648766381432,26.09838125308323
26.519276858599625,-15.70041211860954,27.0808659018545
26.9136887198663,-15.554162657454862,26.38670147019638
26.886798828583814,-15.24437159068383,27.15888417882778
26.420020024156383,-15.903829172891742,27.274091026880654
26.576054417096337,-16.038526974721524,27.19071989814417
26.292139563482248,-16.77509633031145,27.160195593376585
26.178046479482155,-17.02326265319235,27.152624163838922
24.90395518115159,-17.213133638729303,27.269545518937885
23.850687930843613,-18.267971847295126,27.34538848400658
22.765986383063684,-19.275717198163505,27.76201687630675
21.126336451496318,-19.888427990894705,28.20759567254994
20.225571381692397,-20.3510820036602,27.25079292652058
18.865279049537083,-21.31617808944391,26.55946146408057
17.396588525415705,-22.59886826837999,26.571209458583404
16.299761241809218,-22.658688240976197,26.062445202706776
15.338460746413103,-23.499991546716426,26.07087331307551
14.180624522281665,-23.617361232557432,25.924942615519182
13.004217458846785,-24.901310663018737,25.191431832701372
12.54191623418967,-24.836776471204264,25.67444407895037
11.3128648516866,-25.271126154233478,26.039509903099816
10.479214389178349,-25.616393861469355,25.891364975669383
9.81826205879131,-26.51278593198433,25.612879023962776
9.878776417449448,-26.6697193033604,25.522411282261917
10.697614036010718,-26.22890870291698,25.399096634215518
11.9929425351683,-26.133055650411283,25.480789324954184
13.164799548584996,-25.684253384481867,25.937657685437202
15.044571885939094,-24.6170271275257,26.80133050227697
16.88748315385579,-23.641063149758306,26.72834935197665
17.54535395268695,-23.445892248042867,27.417143733521307
17.565265389586532,-23.30812109843861,28.39055975782347
18.210122542827673,-22.43972331084587,29.297717913884934
18.782940990152166,-22.432533798837454,29.34485419078469
19.13728846558099,-21.736288641563835,31.25585553552234
18.700522075332497,-21.727733654464334,33.51363886078479
18.721282249473067,-21.7780974568522,34.75967550788705
18.847017386364087,-21.093279423475217,36.09164815002535
18.76371790313334,-20.278973293288917,36.60898350817234
18.44785278523626,-20.942683408765944,36.99890313793178
17.940368437323244,-19.664971624625547,38.95928448076176
17.795024489072095,-18.382306199146715,40.61653710308381
18.407804598475533,-18.05665438108351,40.51274746544408
18.49032938880479,-15.957540132130461,41.18413263601269
17.675806069234586,-14.350707335453981,42.07491867099895
17.68456055379938,-13.303449967257992,42.54235665030324
17.36794114680144,-12.468280914885339,43.08130440831072
17.39862528675072,-12.812772516655464,43.2288167569665
17.65044898325793,-11.822470491585596,43.54412717149325
16.167922904272995,-10.718742050893148,45.931622898478444
15.627743394130054,-10.896714952880917,46.10940924262705
14.601927238161041,-10.567903480586114,46.523363966559565
14.379334402471224,-9.66921793803792,46.42702059736877
12.658460723821793,-9.15997131961421,46.80341235983664
12.364610978345555,-10.060777201753682,46.3013227823442
11.620537971402717,-6.66590941509358,46.58720768268389
13.111333048525603,-6.179939431917724,44.83285110993287
12.024180249385772,-6.874481385578707,45.21332007334544
0,0,0
0,0,0
0,0,0
4.6404185257853765,-4.644913997824118,0.6573778035404615
0,0,0
0,0,0
-5.3848245228216856,-4.227557463079108,51.02642930618145
0,0,0
0,0,0
-5.6562031002658,-7.637945560165852,47.787396987289604
-8.74268793593141,-14.740016746716515,43.515593665380216
-9.266600954441374,-16.84600550098284,42.243477714197965
-9.03232192040044,-17.076991916688602,42.824462166122046
-11.456686924129617,-18.557572955990626,41.14501535405598
-12.37760285011483,-18.81383957846236,41.301693579734895
-13.930358056133413,-19.73196778926737,40.356565039928874
-12.585684832778536,-19.81227741001146,41.97891500721206
-13.505083674011118,-20.209611163682343,42.42943839668536
-13.703836253300592,-18.38703272902717,45.59501097278733
-11.119812237857955,-20.20326427490872,46.60057522731277
-9.452488641952948,-20.066772675736154,47.621106105318596
-9.292527388126183,-18.810393140295247,49.16247536191527
-8.084512152291124,-15.740508078790796,51.61771149157991
-6.336084098909166,-15.97542162106061,51.15206314174789
-5.667328128018885,-16.360227794364498,50.800715012420525
-4.675870761372915,-14.454577006487753,51.23355272659382
-5.026573264580242,-12.976837622517147,51.40841424283967
-3.023749276726651,-12.360737942124976,51.24164492910364
-2.9085311414368964,-12.029528433211778,50.73625130189459
-0.004981398002392711,-11.075073152931498,50.43041387927929
-1.0541918673739152,-9.891301454860267,50.01102942214182
-3.360032989266618,-8.616180570420282,49.23454827076883
-2.3281680251629195,-9.548282776964689,48.180885508175116
0.5608367182326885,-8.730370705247175,48.50631368979113
7.885926156049131,-9.264389238874257,48.09744929424434
8.20011059021222,-14.035748444340292,47.22575619045974
0,0,0
0,0,0
1.2060229963636446,-27.955970787668065,40.0624906248531
0,0,0
0,0,0
0,0,0
0,0,0
2.3253726258695413,-26.411338421163496,47.41182241932988
0,0,0
2.7652949960616096,-27.201591600229506,45.71162368066515
3.457889501534584,-25.91548267653079,44.93426296963197
5.1869091908243306,-27.23217417330432,44.39854740465322
6.557881024924455,-26.544939267130353,44.23982504450965
6.922502802724961,-25.186362271458496,44.277811960890716
7.166209807247189,-25.720181378891848,43.619381781237045
7.550568346241234,-25.506237198625023,42.809026030869
8.4303462722196,-25.145228746296826,42.01251299326004
9.4785598763812,-24.744273620123664,42.04346663856368
8.025740212541226,-25.10586506596707,41.85905140723307
9.594924468098691,-24.60781055614934,41.2308644842336
9.522232532998382,-25.4097627934856,41.12064407799169
8.349690134523659,-24.639038191393993,41.59942418613593
9.077398582702074,-24.524164235502088,40.82592361289947
9.831734880605257,-23.87250995899355,40.61966450933736
9.891085025202837,-23.484428095641693,40.44395168236425
10.417604623109511,-23.913963908383586,39.56124342487851
9.086684837830587,-23.721121231281742,40.27389495425376
10.248352434808636,-23.894983614955727,38.985250546855326
9.893225985187355,-24.359787701631063,38.74615306972137
8.836862436189053,-24.369404658874334,38.87748869697466
9.064774826976702,-24.315236995872326,38.49032832117261
9.519935282414046,-24.411003819665723,38.175368211717455
10.307721263280893,-24.506283746014883,37.752687788115466
11.045858797191162,-23.288452890684933,38.23351907211937
10.708725818292244,-24.661044650825396,37.12622207293651
11.188777926523352,-23.950748650581115,37.40382369420091
11.972822189549273,-23.771966660466,36.99435191083438
11.124015961230349,-24.528856447875683,36.765771622474
11.656818242311195,-24.29775333121131,36.44673431039464
12.182778064030252,-24.593691553818424,36.00754710421545
12.558268692857984,-23.80653773307534,35.97354028789526
12.493151804203054,-23.72316778964037,35.73801611186383
13.398478962769268,-23.736432129178283,34.415813475596586
13.2834218633767,-24.018367609050035,34.062824696030624
13.243797865176546,-24.691017836277403,33.08407473062109
14.188228105926862,-24.408161516997144,32.389871787922395
14.413251448694961,-24.58860926400265,31.8636877668797
14.665349419077145,-24.631654811830362,31.09052592055084
14.589454841212302,-25.118614618444127,30.21766927791908
14.248188386346877,-24.239074492798338,30.58304249893198
14.199097453453328,-24.47645983066159,29.985081829365875
13.993233240998606,-24.176703964459428,30.591528157566227
13.782474248865492,-24.421713870147702,30.268814593682556
14.005208486966572,-23.733067001728074,30.875227784810164
14.286751637588807,-23.79587722236413,30.351642182093904
14.568065177058454,-24.06049251768761,30.034409678920966
14.115765452934486,-24.036330885236293,30.759305870686052
15.574305598176714,-23.922406395079555,30.06116397960894
15.62151837288598,-24.21968694458817,30.6350189331644
16.028386727950824,-24.495331360040083,29.802137852672878
16.73644063708117,-23.975466822296514,29.440572431281428
17.178324717228787,-24.322700828178785,28.795444641345206
17.912309781213526,-23.576116738315896,28.651541690318997
17.549546700928857,-23.862072255153095,28.85472080146028
16.736756884466278,-24.095959178012208,28.783833347171964
16.682651943068645,-23.687439522622558,28.782699320674
17.283061843584143,-23.700049829793077,28.62570120075559
17.165179682507254,-24.2063531639773,29.84628153301008
17.75563944102087,-24.500972587181174,31.34965597646887
17.214360068201735,-26.375880021693106,32.571851977285945
17.006586772638297,-26.42537997309786,33.08786273947243
13.85068801961346,-27.52128690284128,33.40050491296083
14.89273839073386,-27.49979150932197,32.51371552238336
16.44405309799828,-27.565918445161188,31.583879073131012
16.948894762532774,-26.42792325501038,29.440134758533834
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.5001938982820178,0.49971027954664393,0.008822704841801686
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
